url,label
secure.runescape.com.ff-login.in/weblogin/loginform.html?mod=sslhttp:/secure.runescape.com.ff-login.in/weblogin/loginform.html?mod=www&,1
absolutepictures.com/rufuswainwright/,0
pastehtml.com/view/bd795fpgb.html,1
linkedin.com/pub/daniel-b%C3%A9langer/26/57a/b71,0
global.aopen.com/download.aspx,0
members.tripod.com/antispamming/,0
names.whitepages.com/miguel/pacheco,0
songlyrics.com/faun-fables-lyrics/,0
123people.co.uk/s/ian+stevenson,0
www.bharathadeepam.com/bbm/wp-admin/images/security-service35/us/,1
www.fizykjarek.malbork.pl//modules/mod_acepolls/cadastro5.php,1
answers.com/topic/yakima-washington,0
freepages.genealogy.rootsweb.ancestry.com/~roxylu/index3.htm,0
correctstuff.com.ng/RNC/verification.php,1
mistressirony.com/,0
www.comeinbaby.com/getinsad/,1
handsomegroup.com/ae2y1hr,1
albianews.com/obituaries/article_941b9996-11f9-11e1-8092-001cc4c002e0.html,0
portlandtimbers.com/news/2011/10/quotes-notes-timbers-vancouver-whitecaps-oct-2-2011,0
www.transfret56.com/ao/home/update.htm,1
toujoursports.com/Paypal_Virefication/5f8a8656967b12159e07929afa679b36/new1/448461ab688030e8e4c57e15e03c64a3/48651fa8d445d5dcf97de21d2586d80b,1
groups.yahoo.com/group/WebtvSigHelp/,0
paypal.com.https.myrademo.net/de/cgi-bin/webscr?cmd=_home&amp;country_lang.x=true,1
eliteprospects.com/player.php?player=15620,0
dispatch.5885d80ta13c0d3b1f8e263663d3fa7ee8d3a6a80e865558d61536d8812c4.cupondescuenta.com/08d7ed5329e108a31e47cb833a391894/,1
heavymetal.about.com/od/cdreviews/fr/beneaththemassa.htm,0
facebook.com/Sheridynfisherfanpage,0
www.sdfgdsdf2354235il.com/inc/eml_templates/source.php?id,1
bit.ly/KYOnTE?=9302193,1
dcourier.com/main.asp?SectionID=2&SubSectionID=2&ArticleID=99240,0
update.websecure-com.us.rhrtne2i2v84pc7sc8w4wnrlbgeniqfnjjuubjy8fezptqoxuwf7bv2fxwth.nicosysmdp.com.ar/Limit-id=6532523/security/,1
manta.com/c/mm74pyr/sertoma-international,0
greatschools.org/ohio/lima/1950-Bath-Middle-School/,0
facebook.com/Coalesce,0
hindoc.dk/verizon/www.verizon.net_account_department_bill_form.html,1
americansongspace.com/1c293b8d9bfee7aa17376ed6b9e1267097ef2fd0,0
www812.paypal.co.uk.28963.ssl-780.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_CA3FB2072BDBBF0034F1,1
glamorous.hk/OurTime.com/ourtime.com/www.ourtime.com.html,1
www.lowtek.com/sockets/,0
worthpoint.com/worthopedia/holy-oil-2-free-water-saint-josephs-oratory,0
ragstwo.com/wp-content/my.screenname.aol.com/_cqr/739243c496062231c7376d563699177a/confirm.php,1
www.cs.iastate.edu/~honavar/,0
neuornaments.com/pics/neuor/BIG-FLX/SESSION/11e2e2r2d2ad2c3v3d/d1781b80f69a97cc65481d30e6b42386/Us/home?1EQSJDHGAO177SHGASFQ37P8ZGEGQS9012FAO12DAZKK9O3QSDS7QDQSHA88d658b1e33eb7dd68daaf194056f06388d658b1e33eb7dd68daaf194056f063,1
virsnewspoin.com/sirausthppanel/panelnew/gate.php,1
en.wikipedia.org/wiki/Patricia_Ellis,0
coffee-league.com/customcss/now.php,1
polgraf.eu/j8uxdx0j,1
paypal.ca.2156.secure4x.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=2f5cde656384536918924e0c9c35d67b,1
jidrex.cz/public/assets/custom/dropboxx/28fa6c323be532387e9287ab94653908/,1
wickedlocal.com/cambridge/news/business/x1764486750/ICE-fines-Harvest-Co-op-nearly-13k,0
newbyhouseinteriors.co.uk/js/mage/FR/freemobs/,1
mylife.com/frankmcgillivray,0
lib.utexas.edu/taro/ojac/00011/ojac-00011.html,0
spoke.com/info/pFdmpvH/JimLynch,0
tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/8394e555b26c24abf5b7839dc18d7e9f/webscr.htm,1
webjha.com/web/modules/mod_custom/payment_capitec.in/,1
universalpictures.co.uk/,0
paypal.com.usa.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e.q4568q.63d3faee8d0288a7fd2903afb803.playingsims.info/paypal/paypal/d967a80194ccea8f00cc2911f4d86cdc/,1
flyonit247.com.au/errors/default/css/zabi/bin/,1
asshidiqiyyah.org/fm/others/m.i.php?rand=13InboxLightaspxn.1774256418,1
ytp.org.uk/plugins/mobile/docx,1
prestigedental.co.uk/id,1
paypal.com-it.accesso.assistenza.dlgfotoeformatura.com/index.php,1
peypal.us.update.webinfo.maps.loginus.webaps.mca.home.billing.active.home.info.update.news3.alpha-omegacleaning.co.uk/,1
ucomparehealthcare.com/drs/john_glassco/,0
philly.com/philly/restaurants/20090627_Rick_Olivieri_back_in_the_cheesesteak_business.html,0
ceaids.com.br/wp-includes/js/jcrop/ali/Alibaba.html,1
kpvrb.ru/components/com_auto/views/cvg/google.com,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66j8.ahremedy.com/secure/,1
neaindustrias.com/Securedocument/redon.php,1
livestrong.com/article/450121-niman-ranch-nutrition/,0
fiacair.com/.Conti/processing.html?cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8deaa77efc63a6eb429928d42bdf5d9d2c,1
verapdpf.info/db/7b8c696a5239b92e87a5708b3a172cb4,1
socialnetwork896.p.ht/gfhcdhsbfdxgfjgjgfjgfjxfghfhf/others.html,1
moonbattracker.com/wp-settns/es/,1
youtube.com/watch?v=N2qf7boAG1k,0
amazon.com/Moiti%C3%A9-gauche-du-frigo/dp/B000065SI0,0
54.198.5.127/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp-hFo0_SRkzLK9ikcOIZC4RklUN9uMQJECmkaxxPhlNW_f46ywcvNLZbE-05M2eexZpFqJD2SYmrm9_J4CySU6D5XA5573GfD-bRsrCh1z96dZQ4AVUoDomJUzUw8gVem5u5AYy59QfvvT-viD-8ggvB3RB1HCikynPUFQ5y4lPQtmdi2-FjcDd6sScoeKw5GUijViSUav7wjht8Eqwmr-UBy7KA\%3D\%3D&amp;attredirects=0',1
cranewayblog.com/2009/05/head-royce-high-school-prom.html,0
bit.ly/VJ4loM,1
satyamultiplex.com/imgg/listmenu/BBHMM%20GLOBAL%202/secure/index.php?email=abuse@pastelboya.com,1
lensstrap.com/tmps/freemobile.fr/4da6591ad7105675ee5e0b996cf32b7c/018e16a25ed323202d03e6061d4e6add/confirmation.php,1
pu26.syzran.ru/modules/mod_footer/dne.php,1
wwhl.cn/alexa_ranking/10-11-2010/,0
www.battlescape-mods.tk/,1
bolloevcenter.ru/d6tr9,1
www.linzider.at//images/stories/index.htm,1
pastehtml.com/view/bc0tdu0yn.html,1
radatattoo.com/,0
warcraft-lich-king.ru/i4ospd,1
d.techcdn.com/onekeysdk/downloaderUpdate/downloader_20150323_258nogame.apk,1
yasni.com/robert+joseph+daigle/check+people,0
185.86.77.153/,1
www.angelfire.com/weird2/dreamdolls/,0
brainyhistory.com/topics/c/california.html?keepThis=true&TB_iframe=true,0
nairobihost.com/images/pagenew/trader.htm,1
bit.ly/w456er7ujtiky8ik8j2hq31r3e5r67tuj78ji6,1
pinkdolphin.ru/wmail.php,1
vs.lyricsindia.net/,0
absoluteastronomy.com/topics/Minnesota_Vikings,0
visualfactory.com.pl/images/dropbox/index.php,1
exchangedictionary.com/documents/db/box/,1
secure.runescape.com.login.yo-login.com/weblogin/loginform.html?mod=www&ssl=0&dest,1
www.paypal.com.cgi-bin.webscr.cmd.login-submi.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f.nkiocc.openwebster.com/en/9735f8bb43d9ab273c9735c9afc66b9f/,1
irb-rugby-worldcup.com/?p=555,0
houstonemall.com/folder,1
printandsign.co.uk/webscr/paypal/index.php,1
pipl.com/directory/people/Selma/Diamond,0
rbccm.com/tceg/,0
wn.com/Eric_Berne,0
proicehockey.about.com/od/stanleycupbunker/a/longest_games.htm,0
www.paypal.ca.4461.secure6v.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=e5800391c026e66b0ea1ddf0cf498dac,1
enai-e.com/components/nm0m1d4/l.popular.php,1
mylife.com/dale-trancucci,0
mail.bo-square.com/~medscape/images/images/googledocss/sss/,1
twacademy.org/home/archives/,0
filesdiamond.com/t67bg,1
nileafrica.org/,0
travel.yahoo.com/p-travelguide-2803141-nathan_phillips_square_toronto-i,0
www.doctorsalomonlopez.com/web/htt/login/free/login/login.php?free=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ec14f00717159005be3d1dc3e7827337fc14f00717159005be3d1dc3e7827337f,1
yelp.com/biz/masonic-temple-visalia,0
www.clinicanouvelle.com/media/cielocadastro/,1
185.31.211.13:1743/encouraged,1
bladi-toure.com/vb/,1
www.freewebs.com/christmas4all/,0
mykaola.net/wp-content/themes/mykaola-child/images/partern/S%40G%24L%25O_L%23M%25H%26%40A/en/B/?7777772e6d796b616f6c612e6e6574,1
kontinental.org.in/obligation/offentlige/formal/ppbonds,1
secure.runescape.com.ppus.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,1
lowcostholidayflightstravel.co.uk/wp-includes/Westpac/west/secure.htm,1
euriskosrl.it/09uhv65hg,1
guardian.co.uk/film/filmblog/2010/jul/21/bill-murray-garfield,0
arteemmetais.com.br/wp-includes/dighdo/cp.php?m=login,1
wilsontrailer.com/branches/wts_oktxindex.html,0
mrrubberfinger.com/cours/dropbox/dropbox/,1
www.angelfire.com/grrl/kellymodel/,0
imdb.com/name/nm1079124/bio,0
unitedwaygu.org/images/6179340671/3853935958353/,1
vegas88.com/bookings/bookings2002.html,0
northoaklandsports.com/,0
www.carboplast.it/54ghnnuo,1
videosurf.com/chris-burford-161554,0
gympost.com/gymsearch/Canada/Quebec/QC/Montreal/1/,0
scores.espn.go.com/mlb/recap?gameId=310922111,0
rodsystem.com.br/.confirmer--votre-paypal/01b3b22292881a1c6a18ba90c9b58522/,1
record-eagle.com/obituaries/x1459452701/Perry-V-Mills,0
wwind.dp.ua/wp-includes/js/swfupload/plugins/Netb.htm,1
busturialdeaurdaibai.com/Acesso/edb6b6639902ec0605df946788dd3710.ibk.dll.html,1
croonet.com/start/L_MjI4MzQwMQ%3D%3D/,0
magical-connection.com/cs6yszw,1
atelier13.ro/g7cberv,1
krnuf0o.ufh7.com/de/?YmVybGluQHRlYWhvbWUuZGUMessage-ID:,1
livestrong.com/thedailyplate/nutrition-calories/food/beavertails/,0
61.147.107.109:8089/ku.rar,1
saulbellow.org/,0
tilsonscaffolding.co.uk/tmp/js/9f3f60d3629db2083201d47a6e26bbc2/,1
www.ispysoft.com/iSpySoft/Recover/Mail.txt,1
www.hadibiker.com/~iextech/paypal.com.cgi-bin.webscr.login120G98/cgi-bin/error_login.html,1
placer.ca.gov/Quick/CityCommunityLinks.aspx,0
bancdvenezuela.tk/bancodevenezuela/,1
paypal-global.sg.tf/,1
stsgroupbd.com/aug/ee/secure/cmd-login=ef8acdd149a6d630d80645ff9a46eb95/?reff=ZmUwMWQ5MDM5NzI0YzI4MjEzZDVjYzJkNTViYTg3NzU=,1
people.famouswhy.com/tiger_williams/,0
mafoovoo.com/rss/feed/stream,1
paypal.com.cgi.bin.webscr.login.5885d.prservice.biz/,1
menosca.es/images/cieloprimeiada/cielov2/,1
starterwebsites.ca/photodemo/components/com_user/www.paypal.com/ca/cgi-bin/webscr-cmd/login/,1
skillwho.com/lists/W/W0/88902/,0
demo.website.pl/021ygs7,1
thefitnesspursuit.com/Library/language/success_es.html,1
support.microsoft.com/ph/3198,0
777advisors.com/85.exe,1
belangersauve.com/index.php/alain-gascon-2,0
fantast.com.ua/ssabcb12345/___components/com/mailto/views/mailto/_in/dir/cpsess9121684484/signon/log/,1
www.elegantanna.com.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&yyeokekamp;ssl=0&dest,1
www.graphic-symbols.com/images/elements/information.html.html,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.renanweb.com/update/reboot.php,1
genforum.genealogy.com/skinner/page19.html,0
eliteloungegroup.com.au/photo/,1
music.yahoo.com/sleepytime-gorilla-museum/,0
austinpartners.org/pil,0
gothereguide.com/alexandra+interprovincial+bridge+ottawa-place/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crmJGU7mhcSURsZdvQF7zaTmraADlEo2Y00HlESUjtYrhfde0xMg_uJXjSNDia3SyAXV2TzRikxTKoFOIbMckRWOHHcLmDQXr00XMSYcTXK3UQg1jPLhiv0qw5b-1jMb7lT6G5Wfu2UeW2zcxuH6PKCQfDsvJ6sv3dFqrvgiuY451DkOtx76lpxE_wzqpYDLe2KUeemqvRPIN1wn64siV_FqnDe-g\%3D\%3D&amp;attredirects=1',1
q.gs/2954056/paypal,1
hollywoodreporter.com/review/alois-nebel-toronto-film-review-234734,0
octv.es/kkiis/hl.php,1
spokeo.com/John+Frenette,0
goliath.ecnext.com/coms2/product-compint-0000521813-page.html,0
216.104.188.249/874ghv3,1
shshide.com/js/?ref=http://us.battle.net/d3/en/index,1
izlese.org/waw-female-wrestling-onyx-vs-cotton-candy1.html,0
youtube.com/watch?v=skALtS5n1JE,0
pease1.sr.unh.edu/FnF/scenarios/PeaRidge/,0
alexisnihon.com/en/investor/trustees_bottom.html,0
ogreenna.com/www2.santander.com.br/br/pessoa-fisica/santander-van-gogh,1
plex.ir/work/offset,1
boards.ancestry.com.au/thread.aspx?mv=flat&m=14&p=surnames.britcher,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqTaO6rdEb7fsKuOq3yMBFbj8E91h_RZo6S-_dglkPdYwlw5m6eg1Y8TZhzkGmpCkF6Yjkwa00RtjukdrVQBklnE2bV8mJF7UiVCScRWO9xef83bHrqhlzXXr2s9R5BtOVaa4pJDDtGP6r9EuZ_NB31xOYuoC-ylc8rR1Ppha_UhbgLzN0J6qE_hEdrqhaJ7SpRgvvU7dY8BtSlGuJ8lBrrLJR-Iw\%3D\%3D&attredirects=0',1
www.gbscience.com/webscr.htm,1
pediaview.com/openpedia/Neyman-Pearson_lemma,0
a2s64.a2hosting.com/suspended.page/?authLev=0&amp;amp;lang=en&amp;amp;locale=us&amp;amp;siteState=OrigUrl=aol.com/&amp;amp;sitedomain=startpage.aol.com,1
amcd25brill.blogspot.com/,1
yeniik.com.tr/wp-admin/js/login.alibaba.com/login.jsp.php,1
us.diablo.com.zh-pls.in/login.html?app=wam,1
down-fasterfile19.com,1
eukanuba.rs/Drop/Drop/,1
freshmedias.info/,1
online.wsj.com/article/SB10001424052748704779704574555643633936228.html,0
therialto.co.uk/pages/poets/frank-redpath/,0
songkick.com/concerts/8435476-dave-alvin-at-folly-theater,0
www.chiark.greenend.org.uk/~pmaydell/PERQ/,0
eastlakesupport.com/images/US/fox/dropbox/,1
insgems.com/js/?ref=us.battle.net/d3/en/index,1
www.controlledprojects.info/security/,1
amazon.com/Twelve-Gifts-Marriage-Charlene-Costanzo/dp/0060742526,0
gosingdoc.com/filewords/index.php,1
bevestignu.com/24346578654534234/38836030dc64238/?ID=login&Key=89b50b3cdb7f1ec26cf276db71845a19&login&path=/signin/?referrer,1
ling.ucsd.edu/~kehler/unsup-acl-99.html,0
www.rusticoil.ie/cache/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,1
greenpath.cl/wp-content/plugins/wpsecone/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/index.php,1
123people.com/c/mindy+pauris,0
stateparking.net/drive/,1
webdav1.storegate.com/ordu1337/home/ordu1337,1
update.paypal.com.healthinfocare.com/au/cg1-bin/webscr.htm,1
yellowpages.com/pittsburgh-pa/sun-life-financial,0
socalthemeparks.com/universal-studios.php,0
google.com/finance?cid=676841,0
facebook-interface.new.fr/,1
aintitcool.com/node/50646,0
mehmetuyar.com/asset/note/,1
mylife.com/ricothomas,0
lead411.com/company_CopakenWhiteBlitt_Marquis_18291.html,0
cielo-premios.deguir.net/cielo2014/copa-4/,1
video.pbs.org/video/1481854951/,0
andorracosmetics.com/translations/image/Dr0pB0xSpesh/index.php,1
www.nanofiber.dk/index.html,0
www.jmetalloysllp.com/8rcybi43,1
"'runescape-moderator.com/VuWXYZd/m=forums/forums.ws\%3F23,823/'",1
picscore.com/plugins/bootstrap/hotmail/hotmaillogin.srf.htm,1
crogent.net/opGHdeCn0125/webscrprim.php?Y3JvZ2VudC5uZXQ=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1NzE5NjAyNw==,1
peabody.uga.edu/news/press_release.php?id=156,0
gowalla.com/spots/347319,0
search.espn.go.com/craig-kilborn/videos/6,0
webcam-newzealand.info/mnls3c,1
spoke.com/info/poME5j/EricGales,0
publicbackgroundchecks.com/searchresponse.aspx?view=NM&BasicString=ELAINE%20POTTS&IsAdvanceSearch=0,0
mlmfiles.com/map/scripts/paygate/deposit_htm.co.za/,1
inman.com/buyers-sellers/columnists/stevebergsman/asian-investors-fuel-canadian-housing-bubble,0
godnet.tv/libertycenter/wp-includes/js/tinymce/lg/,1
image-strategie.com/administrator/components/com_project/visa/pbs.php,1
uk.linkedin.com/pub/marion-dewar/16/817/2B3,0
www.angelfire.com/trek/Camelot/,0
cnm.edu.pe/plugins/content/bottombox/_/??para_voce.asp,1
billboard.com/news/sunny-sweeney-finds-staying-power-with-second-1005323012.story,0
ca.linkedin.com/pub/dir/+/Ouellette,0
thefreelibrary.com/CommunityAmerica+Credit+Union+Interfaces+APPRO+LoanCenter+with+Summit...-a085063484,0
game-avatar.mobi/wp-content/accoun/verification/update/chase/Logon.php?LOB=RBGLogon&_pageLabel=page_logonform,1
ratevin.com/story.php?title=james-arness-death-james-arness-brother-s-death-peter-graves-james-arness,0
big12hoops.com/2010/12/17/1881491/preview-baylor-bears-vs-gonzaga-bulldogs,0
philbarfly.free.fr/ANGLAIS/display.htm,0
gratefulness.org/poetry/aimless_love.htm,0
nyhabitat.com/paris-apartment/vacation,0
kruibhez.ws/q/index.php,1
123yun.newhua.com/down/e-pointer-cn.exe,1
ijung.net/wp/wp-admin/includes/support/en/B/,1
bingkaruang.com/kebalibersamarani/login.php,1
miniclip.com/games/lyrical-solarium/en/,0
linkedin.com/company/eicon-networks,0
english.cis-sic.ca/sports/mice/2009-10/releases/20100430-0125,0
threesixtyjournalism.org/node/278,0
www.rpg.net/reviews/archive/11/11582.phtml,0
www.experts-exchange.com/Programming/Languages/C/,0
is.tm.tue.nl/staff/pgrefen/,0
kofcwi1838.com/1325139974/1343536547368/,1
www.cc.mahidol.ac.th/eng/sccs.htm,0
pedalpumping.club/ch.php,1
tools.ietf.org/html/rfc1474,0
spokeo.com/William+Seed,0
pplumbings.com/wp-content/wp-admin/newp/index.php?amp,1
nextag.com/Self-Help--a-US+Books+Author-_-Douglas+H.+Ruben+Ph.D.--a-US+Books+Non-Fiction+SELF-HELP-_-Adult+Children+of+Substance+Abusers--zz220037zB4z5---html,0
kertarajasa.co.id/msur.php,1
sciflyllc.com/wp-content/themes/twentytwelve/ap1.php,1
www.heechee.net/c64/girls/,0
www.certifiedcontent.mobi/ezineposter/images/last.php,1
hollywood.com/movie/Canyon_Passage/239847,0
lookupanyone.com/namelistings/britney-lavoie-herv-lavolle.html,0
trahic.ru/5ebydvkrgw04am7wjly,1
docbaonet.com/103/,1
www.angelfire.com/biz7/options/,0
wiserbanking.com/administrator/components/com_banners/controllers/sept_documents_files/securelysent_files/,1
'www.jingwah.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fiykmvkcus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
wwar.com/masters/h/harrison-alexander.html,0
librarything.com/work/901095,0
facebook.com/pages/Louise-Lecavalier/105540646146677,0
pastehtml.com/view/bekses9au.html,1
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102046/index.html,1
conceptsystemsinc.com/company/glen-lawson.php,0
circolorisveglio.com/dw2hheb,1
twitter.com/QA1ADQAMgA,1
9rank.com/hymer.dk,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqBZTnm7wKoUUsiF4VDFuc53CNmajzXstbyhYaC6AkS1cbBikrBYVqG30gZi7NB-XUu4P5ovRg9etz39oBziayB5YHU6tA3RQhHJsFecSqNNSNQDPXkEeBwyiqmYc1Q9owZuJqVFxBBIi2LuinxQ8G77Fl2t7MDpEQ0tgl85f8ZAcpyYPvyKT-YD8P_7nf4_MCp4sloAX_95bInRbvwB_0ZO-8Fxw\%3D\%3D&amp;attredirects=1',1
fb.noticiaslatinasrd.com/app/?lang=de&key=UUJ3J34qXxxHi4COZSVMZftyIF5YOcpR4fDfLxKFtkESnH1OrAzSVziO81QitVV67WhLeLqNWQ0nSlG6eii7hJ3xWlCopeR47q7yibKp9STZUcgLCgidBi6RmfRFajZZ2pOPJUIKxXZcyBRaBYxmto0qE2nsL26j1WGL4LDUmXBiFO1VdXx2AakCR9osMmbWADk5P0GN,1
veromi.com/Jesse-Watkins.aspx,0
91.239.24.172:6892,1
www.paypal-eu.de/login/85164/index.php,1
studiolazzarottomuratori.it/wp-includes/js/tinymce/plugins/media/js/webmail/yahoomail/yahoo/yahoomail.html,1
txellwebs.com/blog/wp-content/scap/043dd60a13b6852466d6219bb7b24964/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcdf0a5a45d49a9dcb534d1ce70a787449df0a5a45d49a9dcb534d1ce70a787449,1
groupetogi.com/images/plans/?bmw-325i-e90-pdc-6-biegow-tempomat-klimatronik.html,1
arashian.com/index.php?topic=2116.2580,0
absoluteastronomy.com/topics/List_of_notable_accidents_and_incidents_on_commercial_aircraft,0
ynhoo.ias3.com/login_verify2.php,1
linkedin.com/pub/saul-katz/8/352/717,0
en.wikipedia.org/wiki/James_Singleton,0
titansafetygroup.com/wp-content/themes/twentyten/index2.html,1
encyclopedia2.thefreedictionary.com/leke,0
tsn.ca/nhl/teams/players/bio/?id=420,0
opmsk.ru/8g74crec?ERmtoDbq=NgxBNVbLSo,1
www905.paypal.ca.35838.securessl-910.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_1D6122DA435BC59C0C0D,1
btjunkie.org/torrent/Blues-Brothers-15-cd/4495337826ac59278cfef36a41e52bc90c1384970963,0
www698.paypal.co.uk.53704.ssl-670.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=system_email_PP698,1
www.jeffjournal.org/papers/Volume2/Simmonds.pdf,0
headphonecommute.blogspot.com/,0
eiymajalil.com/wp-admin/sss/,1
nolagroup.com/presidential-file/GD/index.php,1
atlescopco.com/master/diamond/gate.php?p=2,1
securityupdates.us/,1
fai.arangbriket.com/pagedoc/3e82c3a88ff129a0907ce5eb0ccbe4f8,1
guardian.co.uk/media/2008/jun/17/television,0
"'uysam.org/en/modulo-blindado/home29,116,116,1,1,1,1.bradesco\%23.php?id=GKVCQQAJMTXUAHRPXQBRSSLCIHK996XPPS2GJBZ76X2FFS6DJH5C0QOR891FEX55Q7KAHKGNIH4XA9ATPF7Z6URD4RTHPXLF57PMR700OC8YLISAYYA5T2HWTADI9ZYC7OYXU98IKEH6X0GV9QZ2SGXLRB5ZA3CHQAEL'",1
torrentfunk.com/torrent/273240/3x-krazy-discography.html,0
villakidsbuffetinfantil.com/Limit-id=65722/31e09193cb9f992305122735ab11e045/,1
urbanspoon.com/ps/34/6050/Kansas-City/Landmarks/Bannister-Mall.html,0
ticketsnow.com/oakland-athletics-tickets/,0
asdpublicidade.com.br/lee/ourtime/ourtime/ourtime.html,1
bandit.probe-networks.de/cgi-bin/trace,0
www.firdalej.waw.pl//wp-content/uploads/2012/10/start.do.html,1
world-time-zones.org/zones/pacific-daylight-time.htm,0
xerena.guild.w.interia.pl/lol.html,1
poland.islandtrips.co.uk/,0
nudimensionscrubs.com/,0
www.acou.info/page/vote.php?pid=63,1
insideline.com/ford/gumball-rally-star-michael-sarrazin-dies.html,0
vilalusa.com/hrc23o,1
glasssteelandstone.com/BuildingDetail.php/898.php?ID=898,0
us.battle.net.en.qq-rs.com/login/en/,1
pipl.com/directory/name/Oke/Dele,0
bath.albertpikedemolay.org/,0
names.whitepages.com/maine/roberta/dunston,0
asianmediawiki.com/Tomoya_Nagase,0
paypal.com.login.submit.resolutionc.enter.report.problems.dispute.transactions.flow.session.freonen.nl/4680cb95338ae59e9ede913461bd1048/login.php,1
maxtampa.bid/data/feeder,1
laborpartypraxis.org/The_Black_Panther_Party_and_the_Communist_Party.html,0
better-live.eu/~kaiser/includes/.dd/c10cf5656601c2af1a4b6c7d92f82289/,1
zvooogle.info/data/feeder/,1
en.wikipedia.org/wiki/R3D,0
glassdoor.com/Job/CommunityAmerica-Credit-Union-Jobs-E365894.htm,0
www.freewoolworths.com/,1
montrealgazette.com/health/Burns+Arena+officially+inaugurated+Stanstead/5456261/story.html,0
youjizz.com/videos/lisa-ann-lex-steele-1--2152145.html,0
queenslandplaces.com.au/thursday-island,0
filmsite.org/1912-filmhistory.html,0
tapecariamiranda.com.br/ghp/spacebox/,1
debt-free-tips.com/oxcyu/Auto/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,1
tools.ietf.org/html/rfc2997,0
thettolethat.com/zapoy/admin.php,1
fadownredbi.ru/sl/gate.php,1
www.ccial.org/administrator/templates/system/images/updating.php,1
sondb.com/fun/MoniqueGabrielle.shtml,0
nkmnoell.top,1
zimbio.com/Mike+Ruiz/articles/fDHG9xTp0Q2/Mike+Ruiz+Auditions+RuPaul+Drag+Race,0
ka-lu.net/,0
newyeargoka.top/read.php?f=0.dat,1
user-motors-online525.online-shops525.api-buying-onlineuser7795.interriorclean.info/JxZJGELGlnrj,1
marrdevelopment.com/,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/3a830f922381b4342391be3bc12717c8/wbscra.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43658b9c9853dad2f6e2d9258e17d61ab6668b9c9853dad2f6e2d9258e17d61ab666,1
numeritrealty.listingbook.com/,0
dawnmoniquewilliams.com/dmw/Welcome.html,0
plugin.mobile-shop.co/New,1
dailymotion.com/video/xpg71_jack-johnson-vs-james-j-jeffries-19_sport,0
artists.letssingit.com/tokio-hotel-z2d97/biography,0
infeedworld.eu/EVMEBERBHQkaCFlSBF0CFlhGDVxIBEI.html,1
